artist_name,track_name,end_time,ms_played,track_id
Lit Killah,Flexin',2020-08-13 02:16,179383,0hwEhPxCBLKiqeBMZavGAv
Trueno,Mamichula - con Nicki Nicole,2020-08-13 02:35,203458,0TUW9faHNaBmi89wsYGp9y
Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32",2020-08-13 05:56,146106,1MZqHpFyB4j5tFCFNvURou
Briston Maroney,Freakin' Out On the Interstate,2020-08-13 06:29,242180,0awZwmlC6pxH65KTZpadmX
Duki,Rockstar,2020-08-13 15:36,112273,3E4ZzO4ySupnYypDPXcc3D
Paulo Londra,Condenado Para El Millón,2020-08-13 15:37,5590,5VIlWNT4PbYNoZLwVNz4lk
Acru,C.O.L.D,2020-08-13 15:50,175670,0sm4jYFgrh23yRBtq7mSrp
El Triangulo Estudio,Trueno 24/Siempre,2020-08-13 15:53,142106,0Y3bl8IzUsGvccFu74OLPB
Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32",2020-08-13 15:55,146106,1MZqHpFyB4j5tFCFNvURou
Trueno,Background,2020-08-13 15:58,173381,2Kv37yc67cNNAujkActU6t
Acru,Estuve Ahí,2020-08-13 16:02,213599,7FFDZHJdRQjgLb2UspiiWN
Crow,Risen Vol.I: Eternal Sunshine,2020-08-13 16:16,204651,
WOS,ALMA DINAMITA,2020-08-13 16:19,173913,2ONADYjJvqYVwjWavuY0H1
Trueno,Cucumelo,2020-08-13 16:22,161472,5TomkIGGAC7JHVbqvPPUR5
Ocean Wisdom,Ting Dun,2020-08-13 16:24,247950,7h4xKwEnqt9TRAAS3Mjnj2
Acru,Crudo,2020-08-13 16:26,224680,3Y0njfS1jG0EzUDKtjvS5a
Bad Bunny,Si Veo a Tu Mamá,2020-08-13 16:31,76736,41wtwzCZkXwpnakmwJ239F
Jazz Connections for Reading,Good Ambiance for Reading Amazing and Sad Books,2020-08-13 16:34,190105,629g2qWqXWaPYjPiI7RdKd
Jazz Collections for Reading,Smooth Jazz for Reflective Reading at Night,2020-08-13 16:38,233846,4DDGz2HwgbdzbsLjBDlmV1
Jazz Classics for Reading,Frisky Ambiance for Reading Breathtaking Books,2020-08-13 16:39,30998,5YkNXxW6V9h9D189IRdrmL
Jazz Experience for Reading,Accepting Music for Reading Astonishing Novels,2020-08-13 16:42,225184,62b8LvVpmkkmy2ix7jVBgb
Jazz Experience for Reading,Swaggering Instrumental Music for Reading Thrilling Novels,2020-08-13 16:48,246485,0kWlZXUVKu4mIhaTe3BGFs
Jazz Instrumentals for Reading,Afternoon Moods for Reading Novels at Night,2020-08-13 16:53,198260,1EXJ50p90aybNREbXWZJ09
Jazz Chillout for Reading,Soaring Background Music for Quiet Reading,2020-08-13 16:56,173718,2IiRpa9X9fNzMJlrZQh3kk
Jazz Experience for Reading,Spectacular Atmosphere for Reading Great Novels,2020-08-13 16:59,172079,2SeDgCY55vzGmpbkGWbIrk
Jazz Classics for Reading,Moving Bgm for Reading Exiting Books,2020-08-13 17:02,217148,2M2uTE4lZLBHNpU5goDgCm
Jazz Experience for Reading,Phenomenal Mood for Reading Breathtaking Novels,2020-08-13 17:05,186121,280G3NjY35HbkzVbz2UrSV
Jazz Collections for Reading,Clever Instrumental Music for Reflective Reading in the Evening,2020-08-13 17:10,268235,4UDWbVRN0T7Z9ghdfpPzhP
Jazz Collections for Reading,Comforting BGM Chillout for Reading Late at Night,2020-08-13 17:15,294193,0Nv9eunQeEYH2nF1cVASEU
Jazz Classics for Reading,Festive Vibe for Reading Wonderful Books,2020-08-13 17:19,240005,2v3o4UqXyahWdEpoL25q4I
Jazz Classics for Reading,Exquisite Soundscape for Reading Amazing Books,2020-08-13 17:23,237638,5MRl8qQ8ZHGrst2O1ji7GN
Jazz Chillout for Reading,Sensual Music for High Class Jazz Chillout for Reading in the Morning,2020-08-13 17:26,167343,1X7cFfWeYnPQApUoJFF9II
Jazz Collections for Reading,Astonishing Instrumental Music for Reflective Reading in the Evening,2020-08-13 17:30,240000,59MssrIuHpexFwKSwUPkjr
Jazz Connections for Reading,Intense Atmosphere for Reading Wonderful and Enlightning Books,2020-08-13 17:33,180598,7fdR1McFbyxvsQPj4f7UKY
Jazz Collections for Reading,Inspiring Music for Astonishing and Reflective Reading of Exiting Books,2020-08-13 17:38,280615,48McnMepRLWGcasAywTkMK
Jazz Chillout for Reading,Striking Moments for Quiet Reading,2020-08-13 17:41,188040,4N134MMMKfKefQ0jFsAaQD
Jazz Connections for Reading,Refined Bgm for Reading Amazing and Sad Books,2020-08-13 17:44,196128,38rJb9vtvXOTSacuI6xfuP
Jazz Classics for Reading,Distinguished Instrumental for Reading Exiting Books,2020-08-13 17:48,217148,0grZ48V5uGkm3xApFKx8lI
Joji,Daylight,2020-08-13 19:16,97989,6Ed1q0X8oSKSm4IIhiQbYg
Joji,Daylight,2020-08-13 20:43,167826,6Ed1q0X8oSKSm4IIhiQbYg
Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32",2020-08-13 20:45,146106,1MZqHpFyB4j5tFCFNvURou
El Triangulo Estudio,Trueno 24/Siempre,2020-08-13 21:04,101205,0Y3bl8IzUsGvccFu74OLPB
El Triangulo Estudio,Trueno 24/Siempre,2020-08-13 22:46,142106,0Y3bl8IzUsGvccFu74OLPB
Joji,Daylight,2020-08-13 23:56,4202,6Ed1q0X8oSKSm4IIhiQbYg
Joji,Daylight,2020-08-14 00:00,164932,6Ed1q0X8oSKSm4IIhiQbYg
Joji,Daylight,2020-08-14 00:04,42869,6Ed1q0X8oSKSm4IIhiQbYg
Slipknot,Unsainted,2020-08-14 00:08,260773,4eaIHjTtNf5ce2d0MuBaWP
I Prevail,Gasoline,2020-08-14 00:11,153613,6Q1m1GyNxyOwZ2ud3p7XoS
Pantera,Walk,2020-08-14 00:24,169737,7fcfNW0XxTWlwVlftzfDOR
I Prevail,Gasoline,2020-08-14 00:37,1546,6Q1m1GyNxyOwZ2ud3p7XoS
Pantera,Walk,2020-08-14 00:42,315120,7fcfNW0XxTWlwVlftzfDOR
Hollywood Undead,Idol (feat. Tech N9ne),2020-08-14 00:43,50724,3bLU7rl0xkgzcLPYHO3HuK
Jazz Instrumentals for Reading,Swirling Sounds for Reading Novels in the Morning,2020-08-14 00:44,186402,3dkvClbUVKIBFC2lKMMpg4
Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32",2020-08-14 01:10,63020,1MZqHpFyB4j5tFCFNvURou
Joji,Daylight,2020-08-14 01:46,164932,6Ed1q0X8oSKSm4IIhiQbYg
Joji,Daylight,2020-08-14 01:52,153970,6Ed1q0X8oSKSm4IIhiQbYg
Trueno,G.P.S. - con Aleman,2020-08-14 01:58,228097,03e3pnRddWmYOVQlzs3Qnb
Acru,THROW UP SESSION #1,2020-08-14 02:00,151306,4AmkflbQtBjOjNwSt92P1u
Bizarrap,"Zaramay: Bzrp Music Sessions, Vol. 31",2020-08-14 02:04,219545,2PKb7tFxkwMoS7Y6muOTAR
Lit Killah,Flexin',2020-08-14 02:07,179383,0hwEhPxCBLKiqeBMZavGAv
Trueno,Mamichula - con Nicki Nicole,2020-08-14 02:11,219201,0TUW9faHNaBmi89wsYGp9y
Crow,Multiverso Vol.1: Black Moon,2020-08-14 02:17,363942,4psD0FiqmWBgCCaML0fJia
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-08-14 02:20,181458,3VCo2tJEa1a8GDCvSIqwP0
Tego Calderon,Abayarde,2020-08-14 02:23,202760,4AUMwz00G4hFZxY26MyoWV
Trueno,Ñeri,2020-08-14 02:37,122743,6Cgj3VVfcYJN9vZbMVcKRd
Joji,Daylight,2020-08-14 14:16,164932,6Ed1q0X8oSKSm4IIhiQbYg
Briston Maroney,Freakin' Out On the Interstate,2020-08-14 14:21,251906,0awZwmlC6pxH65KTZpadmX
Frank Sinatra,That's Life,2020-08-14 14:24,187040,4FmCUATNIarCQh72JYdvnm
Joji,SLOW DANCING IN THE DARK,2020-08-14 14:28,209273,0rKtyWc8bvkriBthvHKY8d
Joji,Gimme Love,2020-08-14 14:40,165103,2hfoyc7ve6xM4ZEiNIiU1B
Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32",2020-08-14 14:56,146106,1MZqHpFyB4j5tFCFNvURou
El Triangulo Estudio,Trueno 24/Siempre,2020-08-14 15:23,93483,0Y3bl8IzUsGvccFu74OLPB
El Triangulo Estudio,Trueno 24/Siempre,2020-08-14 17:13,145471,0Y3bl8IzUsGvccFu74OLPB
Trueno,Background,2020-08-14 17:16,173381,2Kv37yc67cNNAujkActU6t
Crow,Risen Vol.I: Eternal Sunshine,2020-08-14 17:16,11607,
Trueno,G.P.S. - con Aleman,2020-08-14 17:21,228097,03e3pnRddWmYOVQlzs3Qnb
Trueno,Ñeri,2020-08-14 17:24,194734,6Cgj3VVfcYJN9vZbMVcKRd
Trueno,Cucumelo,2020-08-14 17:27,161472,5TomkIGGAC7JHVbqvPPUR5
Cypress Hill,Lowrider,2020-08-14 17:34,45345,0JFBf2PloRfMkPg5DjXhDx
Bad Bunny,Si Veo a Tu Mamá,2020-08-14 17:34,170971,41wtwzCZkXwpnakmwJ239F
Joji,Daylight,2020-08-14 20:30,164932,6Ed1q0X8oSKSm4IIhiQbYg
Joji,SLOW DANCING IN THE DARK,2020-08-14 20:33,209273,0rKtyWc8bvkriBthvHKY8d
Joji,YEAH RIGHT,2020-08-14 20:36,174357,1VGzxJnVQND7Cg5H5wGj14
Shawn James,Through the Valley,2020-08-14 20:41,254204,6YowAxI2HIbhAwumOqpldE
Childish Gambino,Redbone,2020-08-14 20:46,326933,0wXuerDYiBnERgIpbb3JBR
Billy Joel,Piano Man,2020-08-14 20:52,336093,70C4NyhjD5OZUMzvWZ3njJ
Joji,Daylight,2020-08-15 02:11,148687,6Ed1q0X8oSKSm4IIhiQbYg
Lit Killah,Flexin',2020-08-15 02:23,179383,0hwEhPxCBLKiqeBMZavGAv
Trueno,Mamichula - con Nicki Nicole,2020-08-15 02:26,219201,0TUW9faHNaBmi89wsYGp9y
Tego Calderon,Abayarde,2020-08-15 02:30,202760,4AUMwz00G4hFZxY26MyoWV
Trueno,Ñeri,2020-08-15 02:33,194734,6Cgj3VVfcYJN9vZbMVcKRd
Bad Bunny,Hablamos Mañana,2020-08-15 02:37,240253,1V8XneTrX6kKeoxYbk4x6h
Trueno,Sangría - con WOS,2020-08-15 02:39,154956,1fJjC8C0BdgUHlKIP2ODQf
Acru,C.O.L.D,2020-08-15 02:42,175670,0sm4jYFgrh23yRBtq7mSrp
El Triangulo Estudio,Trueno 24/Siempre,2020-08-15 03:12,121099,0Y3bl8IzUsGvccFu74OLPB
Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32",2020-08-15 04:22,76810,1MZqHpFyB4j5tFCFNvURou
Trueno,20.1.9,2020-08-15 04:24,99724,2FPE3JcSvRoCNSC96KAyvB
Trueno,Rain II,2020-08-15 04:54,298713,16tcwFXBCSmSxLj5vnlsU9
Trueno,Atrevido,2020-08-15 04:58,194747,6tMqYyCVU2aKgUahMvJz2S
Trueno,Cucumelo,2020-08-15 05:00,161472,5TomkIGGAC7JHVbqvPPUR5
Trueno,G.P.S. - con Aleman,2020-08-15 05:04,228097,03e3pnRddWmYOVQlzs3Qnb
Trueno,Azul y Oro (Freestyle),2020-08-15 05:07,194705,66N8wrzpsNbOUQxHMzOUfv
Trueno,Sangría - con WOS,2020-08-15 05:10,154956,1fJjC8C0BdgUHlKIP2ODQf
Trueno,Ñeri,2020-08-15 05:51,1961,6Cgj3VVfcYJN9vZbMVcKRd
Briston Maroney,Freakin' Out On the Interstate,2020-08-15 06:35,1973,0awZwmlC6pxH65KTZpadmX
Frank Sinatra,That's Life,2020-08-15 06:35,9177,4FmCUATNIarCQh72JYdvnm
Briston Maroney,Freakin' Out On the Interstate,2020-08-15 06:39,251906,0awZwmlC6pxH65KTZpadmX
Trueno,Cucumelo,2020-08-15 17:45,161472,5TomkIGGAC7JHVbqvPPUR5
Trueno,G.P.S. - con Aleman,2020-08-15 17:49,228097,03e3pnRddWmYOVQlzs3Qnb
Trueno,Azul y Oro (Freestyle),2020-08-15 17:52,194705,66N8wrzpsNbOUQxHMzOUfv
Trueno,Sangría - con WOS,2020-08-15 17:55,154956,1fJjC8C0BdgUHlKIP2ODQf
Trueno,Background,2020-08-15 17:58,173381,2Kv37yc67cNNAujkActU6t
Trueno,Mamichula - con Nicki Nicole,2020-08-15 18:02,219201,0TUW9faHNaBmi89wsYGp9y
Jazz Connections for Reading,Good Ambiance for Reading Amazing and Sad Books,2020-08-15 20:22,190105,629g2qWqXWaPYjPiI7RdKd
Jazz Collections for Reading,Smooth Jazz for Reflective Reading at Night,2020-08-15 20:26,233846,4DDGz2HwgbdzbsLjBDlmV1
Jazz Classics for Reading,Frisky Ambiance for Reading Breathtaking Books,2020-08-15 20:30,240005,5YkNXxW6V9h9D189IRdrmL
Jazz Experience for Reading,Accepting Music for Reading Astonishing Novels,2020-08-15 20:34,225184,62b8LvVpmkkmy2ix7jVBgb
Jazz Experience for Reading,Swaggering Instrumental Music for Reading Thrilling Novels,2020-08-15 20:38,246485,0kWlZXUVKu4mIhaTe3BGFs
Jazz Instrumentals for Reading,Afternoon Moods for Reading Novels at Night,2020-08-15 20:41,198260,1EXJ50p90aybNREbXWZJ09
Jazz Chillout for Reading,Soaring Background Music for Quiet Reading,2020-08-15 20:42,48881,2IiRpa9X9fNzMJlrZQh3kk
Jazz Classics for Reading,Frisky Ambiance for Reading Breathtaking Books,2020-08-15 20:52,32240,5YkNXxW6V9h9D189IRdrmL
Jazz Experience for Reading,Accepting Music for Reading Astonishing Novels,2020-08-15 20:56,225184,62b8LvVpmkkmy2ix7jVBgb
Jazz Experience for Reading,Swaggering Instrumental Music for Reading Thrilling Novels,2020-08-15 21:00,246485,0kWlZXUVKu4mIhaTe3BGFs
Jazz Instrumentals for Reading,Afternoon Moods for Reading Novels at Night,2020-08-15 21:03,198260,1EXJ50p90aybNREbXWZJ09
Jazz Chillout for Reading,Soaring Background Music for Quiet Reading,2020-08-15 21:06,173718,2IiRpa9X9fNzMJlrZQh3kk
Jazz Experience for Reading,Spectacular Atmosphere for Reading Great Novels,2020-08-15 21:09,172079,2SeDgCY55vzGmpbkGWbIrk
Jazz Classics for Reading,Moving Bgm for Reading Exiting Books,2020-08-15 21:13,217148,2M2uTE4lZLBHNpU5goDgCm
Jazz Experience for Reading,Phenomenal Mood for Reading Breathtaking Novels,2020-08-15 21:16,186121,280G3NjY35HbkzVbz2UrSV
Jazz Collections for Reading,Clever Instrumental Music for Reflective Reading in the Evening,2020-08-15 21:20,268235,4UDWbVRN0T7Z9ghdfpPzhP
Jazz Collections for Reading,Comforting BGM Chillout for Reading Late at Night,2020-08-15 21:25,294193,0Nv9eunQeEYH2nF1cVASEU
Jazz Classics for Reading,Festive Vibe for Reading Wonderful Books,2020-08-15 21:29,240005,2v3o4UqXyahWdEpoL25q4I
Jazz Classics for Reading,Exquisite Soundscape for Reading Amazing Books,2020-08-15 21:33,237638,5MRl8qQ8ZHGrst2O1ji7GN
Jazz Chillout for Reading,Sensual Music for High Class Jazz Chillout for Reading in the Morning,2020-08-15 21:36,167343,1X7cFfWeYnPQApUoJFF9II
Jazz Collections for Reading,Astonishing Instrumental Music for Reflective Reading in the Evening,2020-08-15 21:40,240000,59MssrIuHpexFwKSwUPkjr
Jazz Connections for Reading,Intense Atmosphere for Reading Wonderful and Enlightning Books,2020-08-15 21:43,180598,7fdR1McFbyxvsQPj4f7UKY
Jazz Collections for Reading,Inspiring Music for Astonishing and Reflective Reading of Exiting Books,2020-08-15 21:48,280615,48McnMepRLWGcasAywTkMK
Jazz Chillout for Reading,Striking Moments for Quiet Reading,2020-08-15 21:51,188040,4N134MMMKfKefQ0jFsAaQD
Jazz Connections for Reading,Refined Bgm for Reading Amazing and Sad Books,2020-08-15 21:54,196128,38rJb9vtvXOTSacuI6xfuP
Jazz Classics for Reading,Distinguished Instrumental for Reading Exiting Books,2020-08-15 21:58,217148,0grZ48V5uGkm3xApFKx8lI
Jazz Instrumentals for Reading,Swirling Sounds for Reading Novels in the Morning,2020-08-15 22:01,200439,3dkvClbUVKIBFC2lKMMpg4
Jazz Classics for Reading,Emotional Moment for Reading Exiting Books,2020-08-15 22:05,225190,5WEVyfrz794HnbvYdGVglr
Jazz Classics for Reading,Sumptuous Music for Reading Great Books,2020-08-15 22:09,236888,23pZfuKYjCGNnIi0gXQhdo
Jazz Chillout for Reading,Pleased Bgm for Quiet Reading,2020-08-15 22:12,175388,6uApGsRgxsPLn0QQ2B11OC
Jazz Experience for Reading,Delighting Bgm for Reading Exiting Novels,2020-08-15 22:14,167343,2RYuxIyb982KawH5CXuOhX
Jazz Collections for Reading,Lofty Vibes for Reflective Reading in the Evening,2020-08-15 22:20,303999,3Ko2amk5agIBehojPTPJYJ
Jazz Experience for Reading,Bossa Chill for Reading Amazing Novels,2020-08-15 22:23,196304,5V0FvexvKFX7U4XI7NPmb7
Jazz Collections for Reading,Buoyant Sounds for Reflective Reading in the Afternoon,2020-08-15 22:27,260571,737yWKrKekcwue2IiwiDuF
Jazz Chillout for Reading,Wicked Music for Jazz Chillout for Reading,2020-08-15 22:30,167343,59v7PrkcpRrXbHGgJq3Awd
Jazz Chillout for Reading,Fantastic Moods for Quiet Reading in the Morning,2020-08-15 22:33,182404,2x9MAzt9Dq97HTSFSFQxcd
Jazz Collections for Reading,Terrific Moods for Reflective Reading in the Afternoon,2020-08-15 22:37,240000,4qWluKTPtjgIFs2msBVyeM
Jazz Connections for Reading,Well-balanced Music for Reading Glorious Books,2020-08-15 22:41,227999,0A6KTbLLu5swnIvhGfi1LS
Jazz Instrumentals for Reading,Fresh Instrumental Music for Reading Novels in the Afternoon,2020-08-15 22:44,173719,1PWLxsqMla9mxfZj7Zj23n
Jazz Connections for Reading,Carefree Moment for Reading Comforting Books,2020-08-15 22:47,212092,5qD6BiLzAIaWJnPN2CcQT4
Jazz Chillout for Reading,Slow Instrumental Music for Quiet Reading,2020-08-15 22:50,160003,2LnsKPxTvzWl8gaPyP7kM6
Jazz Instrumentals for Reading,Optimistic Instrumental Music for Reading Novels Late at Night,2020-08-15 22:53,172080,2rdN7riFWci10kOShJKfO4
Jazz Chillout for Reading,Deep Music for Excellent Jazz Chillout for Reading at Night,2020-08-15 22:56,196128,6jw3D0pZd6m5yVzoGcbzyP
Jazz Chillout for Reading,Background Jazz Vibes from Quiet Reading,2020-08-15 23:00,212092,4N134MMMKfKefQ0jFsAaQD
Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32",2020-08-15 23:41,146106,1MZqHpFyB4j5tFCFNvURou
Trueno,G.P.S. - con Aleman,2020-08-16 01:06,228097,03e3pnRddWmYOVQlzs3Qnb
Acru,THROW UP SESSION #1,2020-08-16 01:09,151306,4AmkflbQtBjOjNwSt92P1u
Bizarrap,"Zaramay: Bzrp Music Sessions, Vol. 31",2020-08-16 01:13,219545,2PKb7tFxkwMoS7Y6muOTAR
Lit Killah,Flexin',2020-08-16 01:16,179383,0hwEhPxCBLKiqeBMZavGAv
Trueno,Mamichula - con Nicki Nicole,2020-08-16 01:52,131166,0TUW9faHNaBmi89wsYGp9y
Jazz Collections for Reading,Dancing Background Music for Reflective Reading Late at Night,2020-08-16 06:08,135381,5fEVqFkU7Mgx2TK7Pd8iLe
Lil Supa,光 Luz,2020-08-16 19:49,284000,5aF2hoUHaU9GainPXIZDMV
Lil Supa,Mista Uanteik,2020-08-16 19:53,260649,5ZAVPUsb3KumdvhQrFetiY
Lil Supa,Fe de Errata,2020-08-16 19:56,177129,7lj2BqZyPehFyu3y6N1qqw
Lil Supa,Valórate,2020-08-16 19:56,0,3Cvj23hegZs1XDlfPWbJdp
Akapellah,Ímpetu,2020-08-16 19:59,185306,0r8pwDCv77bCJ2edzbIyJR
Lil Supa,Valórate,2020-08-16 20:13,36313,3Cvj23hegZs1XDlfPWbJdp
Bizarrap,"Cazzu: Bzrp Music Sessions, Vol. 32",2020-08-16 20:56,146106,1MZqHpFyB4j5tFCFNvURou
Trueno,G.P.S. - con Aleman,2020-08-16 21:11,228097,03e3pnRddWmYOVQlzs3Qnb
Acru,THROW UP SESSION #1,2020-08-16 21:14,151306,4AmkflbQtBjOjNwSt92P1u
Lit Killah,Flexin',2020-08-16 21:17,179383,0hwEhPxCBLKiqeBMZavGAv
El Triangulo Estudio,Trueno 24/Siempre,2020-08-16 21:19,142106,0Y3bl8IzUsGvccFu74OLPB
Trueno,Mamichula - con Nicki Nicole,2020-08-16 21:23,219201,0TUW9faHNaBmi89wsYGp9y
Bizarrap,"Zaramay: Bzrp Music Sessions, Vol. 31",2020-08-16 21:27,219545,2PKb7tFxkwMoS7Y6muOTAR
Ocean Wisdom,Ting Dun,2020-08-16 21:31,250886,7h4xKwEnqt9TRAAS3Mjnj2
Tego Calderon,Abayarde,2020-08-16 21:34,202760,4AUMwz00G4hFZxY26MyoWV
Trueno,Ñeri,2020-08-16 21:37,194734,6Cgj3VVfcYJN9vZbMVcKRd
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-08-16 21:40,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,Delirio,2020-08-16 21:44,223419,6DlyZxhPa617E2yAnC2rC6
Joji,Daylight,2020-08-16 21:47,164932,6Ed1q0X8oSKSm4IIhiQbYg
Trueno,Sangría - con WOS,2020-08-16 22:10,84906,1fJjC8C0BdgUHlKIP2ODQf
El Triangulo Estudio,Trueno 24/Siempre,2020-08-17 01:55,300,0Y3bl8IzUsGvccFu74OLPB
Lit Killah,Flexin',2020-08-17 02:00,179383,0hwEhPxCBLKiqeBMZavGAv
El Triangulo Estudio,Trueno 24/Siempre,2020-08-17 02:02,142106,0Y3bl8IzUsGvccFu74OLPB
Trueno,Mamichula - con Nicki Nicole,2020-08-17 02:36,132771,0TUW9faHNaBmi89wsYGp9y
Acru,THROW UP SESSION #1,2020-08-17 15:02,1212,4AmkflbQtBjOjNwSt92P1u
El Triangulo Estudio,Trueno 24/Siempre,2020-08-17 15:02,1107,0Y3bl8IzUsGvccFu74OLPB
Lit Killah,Flexin',2020-08-17 15:02,871,0hwEhPxCBLKiqeBMZavGAv
Trueno,G.P.S. - con Aleman,2020-08-17 15:06,228097,03e3pnRddWmYOVQlzs3Qnb
Acru,THROW UP SESSION #1,2020-08-17 15:08,151306,4AmkflbQtBjOjNwSt92P1u
Lit Killah,Flexin',2020-08-17 15:11,179383,0hwEhPxCBLKiqeBMZavGAv
El Triangulo Estudio,Trueno 24/Siempre,2020-08-17 15:14,142106,0Y3bl8IzUsGvccFu74OLPB
Trueno,Mamichula - con Nicki Nicole,2020-08-17 15:18,219201,0TUW9faHNaBmi89wsYGp9y
Bizarrap,"Zaramay: Bzrp Music Sessions, Vol. 31",2020-08-17 15:21,219545,2PKb7tFxkwMoS7Y6muOTAR
Ocean Wisdom,Ting Dun,2020-08-17 15:25,250886,7h4xKwEnqt9TRAAS3Mjnj2
Tego Calderon,Abayarde,2020-08-17 15:29,193634,4AUMwz00G4hFZxY26MyoWV
Tego Calderon,Abayarde,2020-08-17 15:36,9127,4AUMwz00G4hFZxY26MyoWV
Trueno,Ñeri,2020-08-17 15:39,194734,6Cgj3VVfcYJN9vZbMVcKRd
Bizarrap,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",2020-08-17 15:42,181458,3VCo2tJEa1a8GDCvSIqwP0
Acru,Delirio,2020-08-17 15:46,223419,6DlyZxhPa617E2yAnC2rC6
Joji,Daylight,2020-08-17 15:49,164932,6Ed1q0X8oSKSm4IIhiQbYg
Trueno,Sangría - con WOS,2020-08-17 16:01,2747,1fJjC8C0BdgUHlKIP2ODQf
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,2020-08-17 22:31,248413,2Foc5Q5nqNiosCNqttzHof
Daft Punk,One More Time,2020-08-17 22:37,320357,0DiWol3AO6WpXZgp0goxAV
Daft Punk,Instant Crush (feat. Julian Casablancas),2020-08-17 22:42,337560,2cGxRwrMyEAp8dEbuZaVv6
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),2020-08-17 23:07,23300,78NwNb2BPO7OKDYYRWB1WT
El Triangulo Estudio,Trueno 24/Siempre,2020-08-17 23:41,40320,0Y3bl8IzUsGvccFu74OLPB
El Triangulo Estudio,Trueno 24/Siempre,2020-08-18 01:32,142106,0Y3bl8IzUsGvccFu74OLPB
Trueno,Mamichula - con Nicki Nicole,2020-08-18 01:44,160713,0TUW9faHNaBmi89wsYGp9y
Eiffel 65,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,2020-08-18 05:13,339500,2yAVzRiEQooPEJ9SYx11L3
El Triangulo Estudio,Trueno 24/Siempre,2020-08-18 05:19,142106,0Y3bl8IzUsGvccFu74OLPB
Trueno,Mamichula - con Nicki Nicole,2020-08-18 05:23,219201,0TUW9faHNaBmi89wsYGp9y
Bizarrap,"Zaramay: Bzrp Music Sessions, Vol. 31",2020-08-18 05:35,219545,2PKb7tFxkwMoS7Y6muOTAR
Ocean Wisdom,Ting Dun,2020-08-18 05:46,149278,7h4xKwEnqt9TRAAS3Mjnj2
Joji,Daylight,2020-08-18 05:48,164932,6Ed1q0X8oSKSm4IIhiQbYg
Joji,Daylight,2020-08-18 05:56,164932,6Ed1q0X8oSKSm4IIhiQbYg
Joji,SLOW DANCING IN THE DARK,2020-08-18 06:00,209273,0rKtyWc8bvkriBthvHKY8d
Joji,Gimme Love,2020-08-18 06:04,214557,2hfoyc7ve6xM4ZEiNIiU1B
Joji,YEAH RIGHT,2020-08-18 06:09,174357,1VGzxJnVQND7Cg5H5wGj14
Joji,Daylight,2020-08-18 06:12,164932,6Ed1q0X8oSKSm4IIhiQbYg
Joji,Sanctuary,2020-08-18 06:15,180018,0rOLFkjY5DSIViVBNnzOuK
Joji,ATTENTION,2020-08-18 06:34,39069,5aqu5xhPqoOWqF71PkfgM8
Jaime Altozano,Trap Del Terraplanismo,2020-08-18 16:25,186018,4V0mZgUQcPn7wJ0j2liIEI
Jaime Altozano,Trap Del Terraplanismo,2020-08-18 17:00,186018,4V0mZgUQcPn7wJ0j2liIEI
Alvinsch,El Trap Del Hombre Promedio,2020-08-18 17:04,225454,
Trueno,Ñeri,2020-08-18 17:08,194734,6Cgj3VVfcYJN9vZbMVcKRd
Joji,Daylight,2020-08-18 17:11,164932,6Ed1q0X8oSKSm4IIhiQbYg
Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),2020-08-18 19:08,7900,0AtP8EkGPn6SwxKDaUuXec
Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),2020-08-18 19:08,25230,0AtP8EkGPn6SwxKDaUuXec
Sam Feldt,Post Malone (feat. RANI) - VIZE Remix,2020-08-18 21:23,4530,3mruwwpKfG5NYmnEr6O5Dw
Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),2020-08-18 21:23,295570,0AtP8EkGPn6SwxKDaUuXec
Jaime Altozano,Trap Del Terraplanismo,2020-08-18 23:20,186018,4V0mZgUQcPn7wJ0j2liIEI
Alvinsch,El Trap Del Hombre Promedio,2020-08-18 23:58,136580,
Alvinsch,El Trap Del Hombre Promedio,2020-08-19 00:00,85649,
Jaime Altozano,Trap Del Terraplanismo,2020-08-19 00:45,53823,4V0mZgUQcPn7wJ0j2liIEI
Joji,SLOW DANCING IN THE DARK,2020-08-19 00:49,209273,0rKtyWc8bvkriBthvHKY8d
Alvinsch,El Trap Del Hombre Promedio,2020-08-19 00:53,225454,
Joji,Gimme Love,2020-08-19 00:57,214557,2hfoyc7ve6xM4ZEiNIiU1B
